,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
1251,calle de José Antonio,2,es,{u'typology': u'flat'},,True,,1,False,False,False,False,40.7275366,-3.8696732,Manzanares el Real,,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",550.0,6.0,38294998,flat,Madrid,3,False,90.0,good,"{u'subtitle': u'Manzanares el Real', u'title': u'Piso en calle de José Antonio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/2f/6a/233977899.jpg,http://www.idealista.com/38294998
1252,barrio Castellana,3,es,{u'typology': u'flat'},Salamanca,True,AM1709058,2,False,True,False,False,40.432981,-3.6805749,Madrid,Castellana,False,,12,rent,,3800.0,16.0,38281160,flat,Madrid,4,False,240.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/ea/61/233695352.jpg,http://www.idealista.com/38281160
1253,calle de Sor Ángela de la Cruz,1,es,{u'typology': u'flat'},Tetuán,True,6809107,4,False,True,False,False,40.4613766,-3.6973615,Madrid,Cuzco-Castillejos,False,,6,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",950.0,14.0,38280754,flat,Madrid,1,False,69.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Piso en calle de Sor Ángela de la Cruz'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/14/e7/233689083.jpg,http://www.idealista.com/38280754
1254,"calle del Tercio, 2",1,es,{u'typology': u'flat'},Carabanchel,True,,2,False,False,False,False,40.3934756,-3.7273015,Madrid,San Isidro,False,,15,rent,,725.0,11.0,38278401,flat,Madrid,3,True,66.0,good,"{u'subtitle': u'San Isidro, Madrid', u'title': u'Piso en calle del Tercio, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/e9/08/233650019.jpg,http://www.idealista.com/38278401
1255,calle de Valderribas,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Retiro,True,,6,False,True,False,False,40.406258,-3.6754278,Madrid,Pacífico,False,,6,rent,,1325.0,14.0,38257425,penthouse,Madrid,2,False,95.0,good,"{u'subtitle': u'Pacífico, Madrid', u'title': u'Ático en calle de Valderribas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/fc/d4/233362453.jpg,http://www.idealista.com/38257425
1256,"calle libertad, 66",4,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.6087514,-3.5391616,Algete,,False,,22,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1650.0,6.0,36195187,chalet,Madrid,4,True,280.0,good,"{u'subtitle': u'Algete', u'title': u'Chalet pareado en calle libertad, 66'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/dd/7a/167197769.jpg,http://www.idealista.com/36195187
1257,barrio Castellana,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Salamanca,True,10459,6,False,True,False,False,40.4357629,-3.6839715,Madrid,Castellana,False,,13,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",2250.0,23.0,38249266,penthouse,Madrid,2,False,100.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/b7/7d/233198873.jpg,http://www.idealista.com/38249266
1258,barrio Castellana,2,es,{u'typology': u'flat'},Salamanca,True,,5,False,True,False,False,40.4307101,-3.6871421,Madrid,Castellana,False,,14,rent,,2000.0,24.0,38236098,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/53/ec/232972476.jpg,http://www.idealista.com/38236098
1259,calle Zurbarán s/n,2,es,{u'typology': u'flat'},Zona Prado de Somosaguas - La Finca,True,PM2601,1,False,True,False,False,40.4018493,-3.7866826,Pozuelo de Alarcón,Prado de Somosaguas,False,,18,rent,"{u'parkingSpacePrice': 0.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1750.0,13.0,38234892,flat,Madrid,4,True,140.0,good,"{u'subtitle': u'Prado de Somosaguas, Pozuelo de Alarcón', u'title': u'Piso en calle Zurbarán s/n'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/8d/b5/232949084.jpg,http://www.idealista.com/38234892
1260,calle Magallanes,2,es,{u'typology': u'flat'},Chamberí,True,Id 70,3,False,True,False,False,40.4343161,-3.7067156,Madrid,Arapiles,False,,14,rent,,1300.0,15.0,38223380,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Arapiles, Madrid', u'title': u'Piso en calle Magallanes'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/ed/41/234538234.jpg,http://www.idealista.com/38223380
1261,Chorrillo,1,es,{u'typology': u'flat'},Chorrillo,True,,en,False,False,False,False,40.4903608,-3.3717749,Alcalá de Henares,,False,,17,rent,,600.0,9.0,38219986,flat,Madrid,3,False,69.0,good,"{u'subtitle': u'Chorrillo, Alcalá de Henares', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/c7/64/232681548.jpg,http://www.idealista.com/38219986
1262,barrio Castellana,3,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Salamanca,True,01471*,3,False,True,False,True,40.430984,-3.6858736,Madrid,Castellana,False,,17,rent,,3500.0,29.0,38186311,duplex,Madrid,2,False,120.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Dúplex'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/ba/f6/232201523.jpg,http://www.idealista.com/38186311
1263,barrio Aravaca,4,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Moncloa,False,194451,,False,,False,False,40.4594674,-3.7928509,Madrid,Aravaca,False,,16,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2800.0,7.0,38168911,chalet,Madrid,5,False,375.0,good,"{u'subtitle': u'Aravaca, Madrid', u'title': u'Chalet adosado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/37/90/231942292.jpg,http://www.idealista.com/38168911
1264,barrio Pacífico,2,es,{u'typology': u'flat'},Retiro,True,137-Madrid-A,1,False,True,False,False,40.4084874,-3.6699944,Madrid,Pacífico,False,,4,rent,,1400.0,12.0,38166086,flat,Madrid,3,False,120.0,good,"{u'subtitle': u'Pacífico, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/ab/61/231893189.jpg,http://www.idealista.com/38166086
1265,barrio Bernabéu-Hispanoamérica,2,es,{u'typology': u'flat'},Chamartín,False,892,6,False,True,False,False,40.4504449,-3.67571,Madrid,Bernabéu-Hispanoamérica,False,,18,rent,,1800.0,15.0,38156374,flat,Madrid,3,False,120.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/dd/37/231623255.jpg,http://www.idealista.com/38156374
1266,barrio Adelfas,2,es,{u'typology': u'flat'},Retiro,True,10430,2,False,True,False,False,40.3990921,-3.6703659,Madrid,Adelfas,False,,17,rent,,1200.0,12.0,38151042,flat,Madrid,2,False,98.0,good,"{u'subtitle': u'Adelfas, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/a3/d1/231528700.jpg,http://www.idealista.com/38151042
1267,El Soto de la Moraleja,4,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",El Soto de la Moraleja,False,,,False,,False,False,40.5230365,-3.6472647,La Moraleja,,False,,8,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",4700.0,16.0,38150735,chalet,Madrid,4,False,300.0,good,"{u'subtitle': u'El Soto de la Moraleja, La Moraleja', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/a3/16/231524199.jpg,http://www.idealista.com/38150735
1268,barrio Sanchinarro,2,es,{u'typology': u'flat'},Hortaleza,True,AD013,5,False,True,False,False,40.4973931,-3.6529837,Madrid,Sanchinarro,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1150.0,12.0,38146252,flat,Madrid,2,False,99.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/a8/5c/235156319.jpg,http://www.idealista.com/38146252
1269,barrio Trafalgar,1,es,{u'typology': u'flat'},Chamberí,True,,2,False,True,False,False,40.4383942,-3.7017138,Madrid,Trafalgar,False,,13,rent,,1750.0,19.0,38145166,flat,Madrid,3,False,90.0,good,"{u'subtitle': u'Trafalgar, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/11/44/231394352.jpg,http://www.idealista.com/38145166
1270,barrio Conde Orgaz-Piovera,6,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Hortaleza,False,01305,,False,,False,True,40.4557397,-3.6310494,Madrid,Conde Orgaz-Piovera,False,,9,rent,,5500.0,12.0,38142785,chalet,Madrid,7,False,450.0,good,"{u'subtitle': u'Conde Orgaz-Piovera, Madrid', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/5e/92/231357696.jpg,http://www.idealista.com/38142785
1271,barrio Nueva España,1,es,{u'typology': u'flat'},Chamartín,True,BER-226,3,False,True,False,False,40.4582715,-3.6797137,Madrid,Nueva España,False,,18,rent,,950.0,21.0,38142803,flat,Madrid,1,False,45.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/a6/27/231357831.jpg,http://www.idealista.com/38142803
1272,barrio Bernabéu-Hispanoamérica,1,es,{u'typology': u'flat'},Chamartín,True,00536,8,False,True,False,True,40.4601648,-3.6872093,Madrid,Bernabéu-Hispanoamérica,False,,14,rent,,1500.0,17.0,38138596,flat,Madrid,1,False,90.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/30/4d/231302370.jpg,http://www.idealista.com/38138596
1273,barrio Cuatro Caminos,1,es,{u'typology': u'flat'},Tetuán,True,AM1709030,5,False,True,False,False,40.4528444,-3.6955052,Madrid,Cuatro Caminos,False,,15,rent,"{u'parkingSpacePrice': 120.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1550.0,26.0,38128838,flat,Madrid,2,False,60.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/b2/75/231119020.jpg,http://www.idealista.com/38128838
1274,barrio Cuatro Caminos,1,es,{u'typology': u'flat'},Tetuán,True,AM1709029,15,False,True,False,False,40.4548192,-3.6915025,Madrid,Cuatro Caminos,False,,15,rent,,1750.0,23.0,38127680,flat,Madrid,1,False,75.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/71/3e/231100558.jpg,http://www.idealista.com/38127680
1275,barrio Prosperidad,1,es,{u'typology': u'flat'},Chamartín,True,01426,bj,False,True,False,True,40.4399845,-3.6795763,Madrid,Prosperidad,False,,16,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1500.0,16.0,38126557,flat,Madrid,1,False,95.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/92/6f/231107279.jpg,http://www.idealista.com/38126557
1276,"calle Juan Álvarez Mendizábal, 1",1,es,{u'typology': u'flat'},Moncloa,False,,4,False,True,False,False,40.4235299,-3.7137814,Madrid,Argüelles,False,,1,rent,,1199.0,25.0,38117533,flat,Madrid,1,True,48.0,good,"{u'subtitle': u'Argüelles, Madrid', u'title': u'Piso en calle Juan Álvarez Mendizábal, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/1e/f0/230877443.jpg,http://www.idealista.com/38117533
1277,barrio Almagro,2,es,{u'typology': u'flat'},Chamberí,True,10447,1,False,True,False,False,40.4301876,-3.6950179,Madrid,Almagro,False,,18,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2350.0,15.0,38110954,flat,Madrid,2,False,158.0,good,"{u'subtitle': u'Almagro, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/8e/6d/230719904.jpg,http://www.idealista.com/38110954
1278,barrio San Pascual,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Ciudad Lineal,True,01146,3,False,True,False,True,40.4461707,-3.6481791,Madrid,San Pascual,False,,12,rent,,1100.0,15.0,38106321,penthouse,Madrid,1,False,75.0,good,"{u'subtitle': u'San Pascual, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/0e/ed/230646385.jpg,http://www.idealista.com/38106321
1279,Encinar de los Reyes,4,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Encinar de los Reyes,True,,2,False,True,False,False,40.5117792,-3.654113,La Moraleja,,False,,13,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3200.0,16.0,35416529,penthouse,Madrid,4,False,200.0,good,"{u'subtitle': u'Encinar de los Reyes, La Moraleja', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/e1/90/184545116.jpg,http://www.idealista.com/35416529
1280,calle de san emilio,2,es,{u'typology': u'flat'},Ciudad Lineal,False,PO0045450001,5,False,True,False,False,40.4271463,-3.6569429,Madrid,Ventas,False,,8,rent,,900.0,9.0,38088594,flat,Madrid,3,False,99.0,,"{u'subtitle': u'Ventas, Madrid', u'title': u'Piso en calle de san emilio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/c5/2b/230310208.jpg,http://www.idealista.com/38088594
1281,"calle Juan Ramón Jiménez, 1",2,es,{u'typology': u'flat'},Sector B,True,2026,1,False,True,False,False,40.4096717,-3.8951636,Boadilla del Monte,,False,,17,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1300.0,10.0,38083507,flat,Madrid,3,True,135.0,good,"{u'subtitle': u'Sector B, Boadilla del Monte', u'title': u'Piso en calle Juan Ramón Jiménez, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/ce/95/230201408.jpg,http://www.idealista.com/38083507
1282,Centro,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,True,M1-VILLA-A,2,False,False,False,False,40.3573905,-3.9059217,Villaviciosa de Odón,,False,,4,rent,,400.0,13.0,38079552,studio,Madrid,0,False,30.0,good,"{u'subtitle': u'Centro, Villaviciosa de Odón', u'title': u'Estudio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/0a/b9/230132335.jpg,http://www.idealista.com/38079552
1283,"calle Tramontana, 41",3,es,{u'typology': u'flat'},Zona Prado de Somosaguas - La Finca,True,,4,False,True,False,False,40.40661,-3.79611,Pozuelo de Alarcón,Prado de Somosaguas,False,,13,rent,,2300.0,14.0,38078403,flat,Madrid,3,True,163.0,good,"{u'subtitle': u'Prado de Somosaguas, Pozuelo de Alarcón', u'title': u'Piso en calle Tramontana, 41'}",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/35/50/13/230116232.jpg,http://www.idealista.com/38078403
1284,"calle llanos de escudero, 37",1,es,{u'typology': u'flat'},Ciudad Lineal,True,,1,False,False,False,False,40.4268021,-3.6391527,Madrid,Pueblo Nuevo,False,,9,rent,,850.0,11.0,33627695,flat,Madrid,3,True,80.0,good,"{u'subtitle': u'Pueblo Nuevo, Madrid', u'title': u'Piso en calle llanos de escudero, 37'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/ad/29/149921764.jpg,http://www.idealista.com/33627695
1285,"calle de Guatemala, 3",1,es,{u'typology': u'flat'},La Espinilla - Parque Blanco,True,,4,False,True,False,False,40.4260384,-3.5528756,Coslada,,False,,18,rent,,750.0,9.0,38386291,flat,Madrid,3,True,80.0,good,"{u'subtitle': u'La Espinilla - Parque Blanco, Coslada', u'title': u'Piso en calle de Guatemala, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/4f/2f/235724624.jpg,http://www.idealista.com/38386291
1286,"calle Joaquín Dicenta, 22",1,es,{u'typology': u'flat'},Tetuán,True,,3,False,True,False,False,40.4723742,-3.6940644,Madrid,Ventilla-Almenara,False,,14,rent,,575.0,7.0,38385558,flat,Madrid,2,True,82.0,good,"{u'subtitle': u'Ventilla-Almenara, Madrid', u'title': u'Piso en calle Joaquín Dicenta, 22'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/e1/76/235710816.jpg,http://www.idealista.com/38385558
1287,"calle dracena, 21",2,es,{u'typology': u'flat'},Chamartín,True,,4,False,True,False,False,40.4632335,-3.6709203,Madrid,Nueva España,False,,17,rent,,1000.0,13.0,32272983,flat,Madrid,2,True,80.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso en calle dracena, 21'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/ba/ab/129343057.jpg,http://www.idealista.com/32272983
1288,"calle Peña de la Posadilla, 6",4,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.8693958,-3.6728904,Valdemanco,,False,,12,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1300.0,2.0,38351729,chalet,Madrid,4,True,522.0,good,"{u'subtitle': u'Valdemanco', u'title': u'Casa independiente en calle Peña de la Posadilla, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/63/58/235058731.jpg,http://www.idealista.com/38351729
1289,"calle de Fernando Mijares, 8",2,es,{u'typology': u'flat'},San Blas,True,,bj,False,False,False,False,40.4482107,-3.6161311,Madrid,Canillejas,False,,19,rent,,975.0,14.0,38382704,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Canillejas, Madrid', u'title': u'Piso en calle de Fernando Mijares, 8'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/c8/5c/236133220.jpg,http://www.idealista.com/38382704
1290,"calle de San Marino, 4",1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",San Blas,True,,5,False,True,False,False,40.42256,-3.60981,Madrid,Rosas,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1100.0,14.0,38381013,penthouse,Madrid,2,True,79.0,good,"{u'subtitle': u'Rosas, Madrid', u'title': u'Ático en calle de San Marino, 4'}",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/5c/a4/67/235629061.jpg,http://www.idealista.com/38381013
1291,"calle de la Paz, 16",1,es,"{u'subTypology': u'casaDePueblo', u'typology': u'countryHouse'}",,False,,,False,,False,False,40.4060828,-3.9970017,Brunete,,False,,10,rent,,700.0,7.0,38379958,countryHouse,Madrid,3,True,100.0,good,"{u'subtitle': u'Brunete', u'title': u'Casa de pueblo en calle de la Paz, 16'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/6c/57/235606501.jpg,http://www.idealista.com/38379958
1292,"calle de Sánchez Barcaiztegui, 16",1,es,{u'typology': u'flat'},Retiro,True,,ss,False,True,False,False,40.4034818,-3.6749227,Madrid,Pacífico,False,,19,rent,,680.0,10.0,38379396,flat,Madrid,2,True,65.0,good,"{u'subtitle': u'Pacífico, Madrid', u'title': u'Piso en calle de Sánchez Barcaiztegui, 16'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/84/ca/235595781.jpg,http://www.idealista.com/38379396
1293,"calle de Aigües Tortes, 7",1,es,{u'typology': u'flat'},Rivas Urbanizaciones,True,,bj,False,True,False,False,40.37128,-3.52879,Rivas-Vaciamadrid,,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",600.0,11.0,38375670,flat,Madrid,1,True,57.0,good,"{u'subtitle': u'Rivas Urbanizaciones, Rivas-Vaciamadrid', u'title': u'Piso en calle de Aigües Tortes, 7'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/5d/81/235535833.jpg,http://www.idealista.com/38375670
1294,"calle de las Delicias, 35",2,es,{u'typology': u'flat'},Arganzuela,True,,2,False,True,False,False,40.4041049,-3.6914734,Madrid,Palos de Moguer,False,,15,rent,,990.0,11.0,26677400,flat,Madrid,3,True,88.0,good,"{u'subtitle': u'Palos de Moguer, Madrid', u'title': u'Piso en calle de las Delicias, 35'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/c2/82/45260977.jpg,http://www.idealista.com/26677400
