,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
56,calle de Santa Ana,1,es,{u'typology': u'flat'},Centro,True,Est068,3,False,True,False,False,40.4110979,-3.7077023,Madrid,Lavapiés-Embajadores,False,,4,rent,,1200.0,18.0,38312334,flat,Madrid,2,False,68.0,good,"{u'subtitle': u'Lavapiés-Embajadores, Madrid', u'title': u'Piso en calle de Santa Ana'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/fc/85/234318265.jpg,http://www.idealista.com/38312334
57,barrio Huertas-Cortes,1,es,{u'typology': u'flat'},Centro,True,694,3,False,True,False,False,40.4164313,-3.6985571,Madrid,Huertas-Cortes,False,,10,rent,,850.0,15.0,38312331,flat,Madrid,1,False,55.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/29/49/234299832.jpg,http://www.idealista.com/38312331
58,barrio Recoletos,4,es,{u'typology': u'flat'},Salamanca,True,264,4,False,True,False,False,40.4232953,-3.683404,Madrid,Recoletos,False,,21,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",5400.0,18.0,38312267,flat,Madrid,4,False,305.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/97/94/234299031.jpg,http://www.idealista.com/38312267
59,calle Minas,1,es,{u'typology': u'flat'},Centro,True,6810111,3,False,True,False,False,40.4267797,-3.7038291,Madrid,Malasaña-Universidad,False,,10,rent,,1200.0,18.0,38312307,flat,Madrid,2,False,66.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle Minas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/5e/80/234299350.jpg,http://www.idealista.com/38312307
60,lopez de hoyos,2,es,{u'typology': u'flat'},Chamartín,True,CM1283-031017,2,False,True,False,False,40.4455369,-3.6730436,Madrid,Prosperidad,False,,7,rent,,1450.0,15.0,38312319,flat,Madrid,3,False,95.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso en lopez de hoyos'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/2d/a3/234299356.jpg,http://www.idealista.com/38312319
61,calle del poeta esteban villegas,2,es,{u'typology': u'flat'},Retiro,False,RP179201734851,9,False,True,False,False,40.4087375,-3.6792897,Madrid,Jerónimos,False,,19,rent,,1800.0,12.0,38312323,flat,Madrid,3,False,154.0,good,"{u'subtitle': u'Jerónimos, Madrid', u'title': u'Piso en calle del poeta esteban villegas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/d0/24/234267310.jpg,http://www.idealista.com/38312323
62,"calle de Orense, 69",1,es,{u'typology': u'flat'},Tetuán,True,,14,False,True,False,False,40.4585917,-3.6945422,Madrid,Cuzco-Castillejos,False,,24,rent,,1200.0,15.0,38312268,flat,Madrid,1,True,80.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Piso en calle de Orense, 69'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/bc/16/234298427.jpg,http://www.idealista.com/38312268
63,calle julio caro baroja,2,es,{u'typology': u'flat'},Viñas Viejas,False,455127,,False,False,False,False,40.4250442,-3.8961861,Boadilla del Monte,,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,6.0,38312286,flat,Madrid,4,False,250.0,good,"{u'subtitle': u'Viñas Viejas, Boadilla del Monte', u'title': u'Piso en calle julio caro baroja'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/f1/02/234298727.jpg,http://www.idealista.com/38312286
64,calle constancia,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Chamartín,True,20179,2,False,True,False,False,40.444544,-3.6732264,Madrid,Prosperidad,False,,7,rent,,700.0,23.0,38312280,studio,Madrid,0,False,31.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Estudio en calle constancia'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/62/10/234298597.jpg,http://www.idealista.com/38312280
65,avenida monte gancedo,4,es,{u'typology': u'chalet'},Urbanizaciones,False,MVF-A2042,,False,,False,False,40.417029,-3.8388427,Pozuelo de Alarcón,La Cabaña,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2400.0,8.0,38312264,chalet,Madrid,5,False,300.0,good,"{u'subtitle': u'La Cabaña, Pozuelo de Alarcón', u'title': u'Chalet en avenida monte gancedo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/d3/30/234298520.jpg,http://www.idealista.com/38312264
66,calle de san bernardo,1,es,{u'typology': u'flat'},Centro,False,A-1734,1,False,True,False,False,40.4300234,-3.7058185,Madrid,Malasaña-Universidad,False,,25,rent,,1100.0,17.0,38312258,flat,Madrid,1,False,65.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle de san bernardo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/21/c4/234298374.jpg,http://www.idealista.com/38312258
67,avenida del Monasterio de Silos,2,es,{u'typology': u'flat'},Fuencarral,True,BKH-244,3,False,True,False,False,40.5060635,-3.6927027,Madrid,Montecarmelo,False,,26,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1700.0,14.0,38312236,flat,Madrid,3,False,119.0,good,"{u'subtitle': u'Montecarmelo, Madrid', u'title': u'Piso en avenida del Monasterio de Silos'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/83/d8/234298639.jpg,http://www.idealista.com/38312236
68,calle de Princesa,1,es,{u'typology': u'flat'},Moncloa,False,,8,False,True,False,False,40.4233559,-3.7147583,Madrid,Argüelles,False,,11,rent,,850.0,12.0,38312127,flat,Madrid,1,False,73.0,good,"{u'subtitle': u'Argüelles, Madrid', u'title': u'Piso en calle de Princesa'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/aa/c1/234297689.jpg,http://www.idealista.com/38312127
69,serrano,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Salamanca,True,eg0000,6,False,True,False,False,40.4238397,-3.6863558,Madrid,Recoletos,False,,9,rent,,1750.0,27.0,38312185,studio,Madrid,0,False,65.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Estudio en serrano'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/78/1f/234297681.jpg,http://www.idealista.com/38312185
70,calle Hospital de Órbigo,1,es,{u'typology': u'flat'},Fuencarral,True,BKH-245,2,False,True,False,False,40.51192,-3.67028,Madrid,Las Tablas,False,,1,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",850.0,19.0,38312183,flat,Madrid,1,False,45.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Piso en calle Hospital de Órbigo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/e5/9a/234297606.jpg,http://www.idealista.com/38312183
71,Centro,2,es,{u'typology': u'flat'},Centro,False,P-14,,False,True,False,False,40.2791532,-3.7968839,Fuenlabrada,,False,,10,rent,,650.0,7.0,38312207,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Centro, Fuenlabrada', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/3a/16/234297539.jpg,http://www.idealista.com/38312207
72,"calle Cadete Julio Llompart, 18",1,es,{u'typology': u'flat'},Carabanchel,True,,en,False,False,False,False,40.3965964,-3.7342532,Madrid,San Isidro,False,,7,rent,,475.0,10.0,38245942,flat,Madrid,1,True,50.0,good,"{u'subtitle': u'San Isidro, Madrid', u'title': u'Piso en calle Cadete Julio Llompart, 18'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/d9/97/233150092.jpg,http://www.idealista.com/38245942
73,"calle de ana de austria, 53",2,es,{u'typology': u'flat'},Hortaleza,False,P-490,2,False,False,False,False,40.4971087,-3.6548231,Madrid,Sanchinarro,False,,22,rent,,1100.0,9.0,38312194,flat,Madrid,2,True,118.0,,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso en calle de ana de austria, 53'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/62/24/234297311.jpg,http://www.idealista.com/38312194
74,"calle leopoldo alas clarín, 2",2,es,{u'typology': u'flat'},Fuencarral,False,P-489,6,False,True,False,False,40.4800192,-3.7347572,Madrid,Peñagrande,False,,21,rent,,1200.0,12.0,38312192,flat,Madrid,3,True,100.0,good,"{u'subtitle': u'Peñagrande, Madrid', u'title': u'Piso en calle leopoldo alas clarín, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/7a/91/234297282.jpg,http://www.idealista.com/38312192
75,calle de Ana de Austria,2,es,{u'typology': u'flat'},Hortaleza,True,BKH-241,5,False,True,False,False,40.4966931,-3.6532837,Madrid,Sanchinarro,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1150.0,11.0,38312175,flat,Madrid,2,False,104.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso en calle de Ana de Austria'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/2c/f9/234297183.jpg,http://www.idealista.com/38312175
76,calle de la Costa Brava,3,es,{u'typology': u'flat'},Fuencarral,True,BKH-238,3,False,True,False,False,40.4953364,-3.7038762,Madrid,Mirasierra,False,,35,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2300.0,13.0,38312159,flat,Madrid,4,False,181.0,good,"{u'subtitle': u'Mirasierra, Madrid', u'title': u'Piso en calle de la Costa Brava'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/52/fc/234296891.jpg,http://www.idealista.com/38312159
77,calle de Castiello de Jaca,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Fuencarral,True,BKH-243,7,False,True,False,False,40.5099637,-3.6795536,Madrid,Las Tablas,False,,24,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1350.0,15.0,38312080,penthouse,Madrid,2,False,90.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Ático en calle de Castiello de Jaca'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/3d/f7/234295276.jpg,http://www.idealista.com/38312080
78,calle de garcía de paredes,2,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Chamberí,True,JV-GPAREDES1750,2,False,True,False,True,40.4358227,-3.6998476,Madrid,Trafalgar,False,,40,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1750.0,13.0,30921765,duplex,Madrid,3,False,140.0,good,"{u'subtitle': u'Trafalgar, Madrid', u'title': u'Dúplex en calle de garcía de paredes'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/98/55/108212890.jpg,http://www.idealista.com/30921765
79,"calle Piamonte, 4",1,es,{u'typology': u'flat'},Centro,False,,1,False,True,True,False,40.42296,-3.6960589,Madrid,Chueca-Justicia,False,,18,rent,,1200.0,16.0,1638513,flat,Madrid,1,True,75.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Piso en calle Piamonte, 4'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/b1/be/234291547.jpg,http://www.idealista.com/1638513
80,leiza,2,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Usera,False,1728_ORCVICL,,False,,False,False,40.3690357,-3.7147508,Madrid,Orcasitas,False,,34,rent,,775.0,10.0,38311700,chalet,Madrid,3,False,81.0,good,"{u'subtitle': u'Orcasitas, Madrid', u'title': u'Chalet adosado en leiza'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/53/73/234294011.jpg,http://www.idealista.com/38311700
81,"calle Cordel de Valladolid, 16",1,es,{u'typology': u'flat'},Los Negrales,True,,2,False,True,False,False,40.6355191,-4.0154541,Collado Villalba,,False,,10,rent,"{u'parkingSpacePrice': 40.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",550.0,11.0,29278264,flat,Madrid,1,True,50.0,good,"{u'subtitle': u'Los Negrales, Collado Villalba', u'title': u'Piso en calle Cordel de Valladolid, 16'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/19/87/83710725.jpg,http://www.idealista.com/29278264
82,barrio Arroyo del Fresno,5,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Fuencarral,False,01158,,False,,False,True,40.4902907,-3.7243682,Madrid,Arroyo del Fresno,False,,18,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2500.0,8.0,38311985,chalet,Madrid,4,False,310.0,good,"{u'subtitle': u'Arroyo del Fresno, Madrid', u'title': u'Chalet adosado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/48/18/234293782.jpg,http://www.idealista.com/38311985
83,calle de Gonzalo Sandino,1,es,{u'typology': u'flat'},Tetuán,True,BKH-249,2,False,True,False,False,40.4628223,-3.7008761,Madrid,Valdeacederas,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",750.0,14.0,38312060,flat,Madrid,1,False,55.0,good,"{u'subtitle': u'Valdeacederas, Madrid', u'title': u'Piso en calle de Gonzalo Sandino'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/55/91/234294912.jpg,http://www.idealista.com/38312060
84,barrio El Plantío,6,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Moncloa,False,M03771ZA,,False,,False,False,40.4681086,-3.8049653,Madrid,El Plantío,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",9500.0,8.0,38312026,chalet,Madrid,6,False,1200.0,good,"{u'subtitle': u'El Plantío, Madrid', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/28/11/234294581.jpg,http://www.idealista.com/38312026
85,ortega y Gasset s/n,1,es,{u'typology': u'flat'},El Pilar - Bripac,True,CIUDAD X,2,False,True,False,False,40.5101127,-3.3548813,Alcalá de Henares,,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",800.0,10.0,38311991,flat,Madrid,2,True,80.0,good,"{u'subtitle': u'El Pilar - Bripac, Alcalá de Henares', u'title': u'Piso en ortega y Gasset s/n'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/8b/35/234293989.jpg,http://www.idealista.com/38311991
86,barrio Chueca-Justicia,1,es,{u'typology': u'flat'},Centro,True,Chueca 00105,3,False,True,False,False,40.4196722,-3.6977793,Madrid,Chueca-Justicia,False,,42,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2700.0,36.0,38312031,flat,Madrid,2,False,75.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/a4/81/234307867.jpg,http://www.idealista.com/38312031
87,"calle de padilla, 60",2,es,{u'typology': u'flat'},Salamanca,False,320I06DAP1D,1,False,True,False,False,40.4311821,-3.6769347,Madrid,Lista,False,,14,rent,,1750.0,25.0,38312021,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle de padilla, 60'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5d/2d/e9/234294318.jpg,http://www.idealista.com/38312021
88,calle marqués de la ensenada,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,False,320I3EM5201,10,False,True,False,False,40.4248675,-3.6907496,Madrid,Chueca-Justicia,False,,35,rent,,1300.0,43.0,34265515,studio,Madrid,0,False,30.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Estudio en calle marqués de la ensenada'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/59/6f/223008282.jpg,http://www.idealista.com/34265515
89,"calle de padilla, 60",2,es,{u'typology': u'flat'},Salamanca,False,330I06DAP1D,1,False,True,False,False,40.4311821,-3.6769347,Madrid,Lista,False,,14,rent,,1600.0,23.0,33492830,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle de padilla, 60'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/dd/d7/147833047.jpg,http://www.idealista.com/33492830
90,barrio Sanchinarro,2,es,{u'typology': u'flat'},Hortaleza,True,,1,False,True,False,False,40.4891694,-3.658662,Madrid,Sanchinarro,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1350.0,12.0,38311919,flat,Madrid,3,False,116.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/72/e1/234293504.jpg,http://www.idealista.com/38311919
91,barrio Chueca-Justicia,1,es,{u'typology': u'flat'},Centro,False,01472,2,False,True,False,True,40.4213121,-3.6996804,Madrid,Chueca-Justicia,False,,14,rent,,1900.0,21.0,38311859,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/2b/10/234291731.jpg,http://www.idealista.com/38311859
92,calle de Ulises,1,es,{u'typology': u'flat'},Hortaleza,True,"ULISES, 96",2,False,True,False,False,40.4601468,-3.6483468,Madrid,Canillas,False,,16,rent,,1200.0,15.0,38311947,flat,Madrid,2,False,80.0,good,"{u'subtitle': u'Canillas, Madrid', u'title': u'Piso en calle de Ulises'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/41/6b/234292927.jpg,http://www.idealista.com/38311947
93,calle Isla de Zanzibar,1,es,{u'typology': u'flat'},Fuencarral,True,LP_007,1,False,True,False,False,40.4806209,-3.7217694,Madrid,Peñagrande,False,,9,rent,"{u'parkingSpacePrice': 50.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",850.0,17.0,28541513,flat,Madrid,2,False,50.0,good,"{u'subtitle': u'Peñagrande, Madrid', u'title': u'Piso en calle Isla de Zanzibar'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/b0/ee/71578545.jpg,http://www.idealista.com/28541513
94,alcala,1,es,{u'typology': u'flat'},Salamanca,True,CM1282-031017,3,False,True,False,False,40.4289375,-3.666643,Madrid,Guindalera,False,,3,rent,,1100.0,13.0,38311939,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Guindalera, Madrid', u'title': u'Piso en alcala'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/f5/89/234292834.jpg,http://www.idealista.com/38311939
95,"calle General Varela, 35",1,es,{u'typology': u'flat'},Tetuán,True,,bj,False,True,False,False,40.4583651,-3.695156,Madrid,Cuzco-Castillejos,False,,15,rent,"{u'parkingSpacePrice': 70.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",899.0,15.0,25750754,flat,Madrid,1,True,62.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Piso en calle General Varela, 35'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/fa/b5/33990375.jpg,http://www.idealista.com/25750754
96,"calle Monasterio de Caaveiro, 1",1,es,{u'typology': u'flat'},Fuencarral,True,,1,False,True,False,False,40.5053021,-3.6971623,Madrid,Montecarmelo,False,,5,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",850.0,15.0,27715623,flat,Madrid,2,True,56.0,good,"{u'subtitle': u'Montecarmelo, Madrid', u'title': u'Piso en calle Monasterio de Caaveiro, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/ad/bc/59461507.jpg,http://www.idealista.com/27715623
97,calle de Miramadrid,1,es,{u'typology': u'flat'},Usera,True,AL-01551,3,False,False,False,False,40.3811821,-3.7087857,Madrid,Pradolongo,False,,25,rent,,700.0,14.0,38309885,flat,Madrid,3,False,49.0,good,"{u'subtitle': u'Pradolongo, Madrid', u'title': u'Piso en calle de Miramadrid'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/f5/6e/234259641.jpg,http://www.idealista.com/38309885
98,las Tablas,1,es,{u'typology': u'flat'},Fuencarral,True,,5,False,True,False,False,40.5122419,-3.6680444,Madrid,Las Tablas,False,,7,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",990.0,20.0,38311903,flat,Madrid,1,False,50.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Piso en las Tablas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/3f/31/234292242.jpg,http://www.idealista.com/38311903
